	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85
0	-1.66533453694e-16	0.0	-1.64798730218e-17	1.38777878078e-17	1.11022302463e-16	1.38777878078e-17	8.32667268469e-17	2.77555756156e-17	-1.11022302463e-16	1.04083408559e-17	-8.32667268469e-17	-2.77555756156e-17	-2.77555756156e-17	2.77555756156e-16	-5.55111512313e-17	1.11022302463e-16	8.67361737988e-17	1.52655665886e-16	-2.77555756156e-17	7.6327832943e-17	8.32667268469e-17	-2.25514051877e-17	1.38777878078e-16	-1.38777878078e-17	2.77555756156e-17	-4.85722573274e-17	-7.6327832943e-17	-1.73472347598e-17	-8.32667268469e-17	-2.39391839685e-16	2.53269627493e-16	-5.20417042793e-17	-1.38777878078e-16	-1.45716771982e-16	1.4224732503e-16	-1.23165366794e-16	1.1622647289e-16	1.11022302463e-16	6.59194920871e-17	-1.66533453694e-16	-1.31838984174e-16	-9.71445146547e-17	-1.2490009027e-16	3.16587034366e-17	-7.97972798949e-17	-2.32452945781e-16	-4.16333634234e-17	-1.05818132035e-16	1.04083408559e-17	9.06393016198e-17	-5.22043346052e-17	2.08166817117e-16	-3.81639164715e-17	-1.82471225629e-16	1.56125112838e-16	1.49186218934e-16	3.37403716077e-16	6.93889390391e-17	2.61943244872e-16	-3.13984949152e-16	-4.09394740331e-16	-1.04950770297e-16	-8.50014503229e-17	-3.81639164715e-17	1.02348685083e-16	-1.47451495458e-16	4.7011006199e-16	-2.42427605768e-16	1.75640751943e-17	3.26128013484e-16	-2.36247653385e-15	1.35221694952e-15	5.85469173142e-17	2.03114434993e-15	0.0255193115563	0.00367640999862	0.0322630400782	0.00969941513874	-0.0292443097672	0.0218022600379	0.0224180260413	0.0312128057641	0.0342696439915	-0.01778297642	3.05184435097e-17	0.996946462081
1	-0.0871707973873	-0.0582592424352	-0.0718695449617	0.123124684092	0.0824006936247	-0.0151360417175	-0.0315493521046	-0.0112266542541	0.0125288750961	0.0477340316824	-0.135071158836	-0.0229765178293	0.124873765466	0.0560422709232	0.0160043323513	0.156857196366	0.0838225254678	0.273164524954	0.201940206475	0.0336993168007	0.22360163042	-0.166816275048	0.533766655832	-0.17124930461	0.4152516898	-0.197654575009	-0.0315452977995	0.00925145983176	-0.0803035428694	0.229406446727	0.205538651447	0.153713013857	-0.0792749846759	0.0208311601164	-0.0475330944284	-0.0223149928576	0.00155805777674	0.00382042346169	0.0939083470967	-0.0115991949551	0.0425726937336	0.0626531601185	-0.0412666106058	0.066146401993	0.00590317374218	0.0232316681276	0.038633198447	0.0389068631516	0.0263268426169	-0.051772521156	0.0121310274257	0.00318935188401	0.0022804030087	-0.0179796387243	0.0328121449662	-0.0377739507814	-0.0274450305452	0.0195533651637	0.00477478451827	0.00633055436596	0.0159752858534	0.0127573844316	0.0010774007191	0.00934828220884	0.0068373540465	-0.00430645477917	2.32452945781e-16	-0.0115883970672	0.0125124263035	0.0176726405689	-0.00297864025968	0.000252132461018	0.000696529899074	-0.000103315843711	2.69965658476e-17	-8.67361737988e-19	-1.18828558104e-16	-5.29090660173e-17	5.03069808033e-17	-5.63785129692e-18	-6.24500451352e-17	-3.46944695195e-17	-3.29597460436e-17	4.33680868994e-17	-1.51110667029e-18	-2.37656673447e-16
2	-0.000479461041713	0.000612076112904	-0.00194716185654	0.000976479550412	0.000464739121227	-0.000326481660698	9.51910815553e-05	0.00118079819433	0.0013492117591	0.00137136272726	-0.000108111933134	0.000401554282586	0.00624079674962	-0.00111118802496	0.000444661517344	-0.00314836131192	0.000754419732617	0.000510484669804	0.000140672944691	-0.0024198834777	-0.000898461188144	0.00502259801713	-0.00194029020271	0.00125363932905	-0.00174431958743	0.00231735833145	-0.00162469021486	0.000923804215137	0.00507415620522	-0.000748945519709	0.00024152812234	-0.000260243027739	2.45023234578e-05	0.000148180787491	0.00139753239142	-0.00143974760538	0.001266212226	0.00285995580188	0.00192153252848	4.33850643976e-05	-0.00121657736962	-0.00340721574361	0.00207219460574	0.000930132162239	-0.00240461119429	0.00129496010229	-0.00167249732995	-0.00439638801787	-0.00261372871477	-0.00363522041068	-0.00409023038597	0.00103035379389	0.00201851167478	-0.00284864244286	-0.00184166688434	-0.000189800113389	-0.00432060903216	-0.00296035010611	0.00671330258861	0.000734588656894	0.00109189932156	0.00029513946392	0.00403611641814	0.00351452901999	-0.0149891886624	0.0111050714599	5.26488574959e-16	0.0170560131089	0.00146192697026	0.0400341782497	-0.997714877079	-0.02652484924	-0.00141366261822	0.035443596108	-8.6794318961e-16	1.28933322352e-15	-1.32272665043e-15	1.32099192696e-15	1.12063136548e-15	5.28548559087e-16	-6.81746326059e-16	-8.8384161101e-16	-8.18789480661e-16	4.18935719448e-16	-3.5052545109e-17	-2.36269910846e-15
3	3.46944695195e-18	-2.22044604925e-16	-2.60208521397e-17	-2.77555756156e-17	1.11022302463e-16	1.49186218934e-16	2.77555756156e-17	0.0	-5.55111512313e-17	-2.57172755314e-16	1.38777878078e-17	-6.93889390391e-17	-3.12250225676e-17	-1.31838984174e-16	-1.11022302463e-16	-6.93889390391e-17	-5.55111512313e-17	-1.2490009027e-16	0.0	-4.16333634234e-17	1.11022302463e-16	5.89805981832e-17	-5.55111512313e-17	1.11022302463e-16	-1.11022302463e-16	-2.77555756156e-17	-2.77555756156e-17	0.0	1.94289029309e-16	-3.26128013484e-16	2.08166817117e-16	1.17961196366e-16	8.32667268469e-17	1.2490009027e-16	-1.52655665886e-16	-2.08166817117e-16	3.12250225676e-17	0.0	-1.38777878078e-16	-1.94289029309e-16	-1.87350135405e-16	8.32667268469e-17	1.45716771982e-16	-5.55111512313e-17	1.38777878078e-17	-6.93889390391e-17	6.07153216592e-17	1.49186218934e-16	1.52655665886e-16	-1.6826817717e-16	-7.8062556419e-18	-7.6327832943e-17	-2.35922392733e-16	-5.53376788837e-16	1.04083408559e-16	-2.15105711021e-16	-3.79904441239e-16	-3.1918911958e-16	-1.11022302463e-16	-4.64905891562e-16	1.11022302463e-16	2.91433543964e-16	-6.24500451352e-17	4.85722573274e-16	5.89805981832e-17	-3.26128013484e-16	-3.72965547335e-17	-4.51028103754e-17	4.95263552391e-16	-6.24500451352e-16	-7.91901266783e-16	-1.21083698623e-15	-1.49533163629e-15	9.62771529167e-16	-0.499800108972	0.0391166010166	0.432551126899	-0.0713080988902	-0.346254378809	0.249054707489	0.235231336685	0.351582036464	0.398433780214	-0.185511798833	2.92639184238e-16	-0.0495607025406
4	-0.054672070818	-0.0558837321213	-0.0106092968564	0.0326432636469	0.0519532628263	-0.0166759602486	0.0201364577517	-0.0107656483512	0.0159081588022	0.0291133631076	-0.045807223527	-0.0567520329737	0.0217369044604	0.0277570012665	0.0925536694485	-0.0709580657949	0.0424179458386	0.076876962604	0.270398082207	0.089178762257	0.107989001935	0.0182014858025	0.0513450972493	-0.179508789247	0.01616271669	-0.0388223782267	0.0902718165531	-0.0905008820372	-0.2581946997	-0.183516146606	-0.365604758662	-0.367366171837	0.147056558937	0.1553734141	0.434911159876	0.093217192045	-0.157579321423	-0.249886570258	-0.0450591402659	-0.010718840986	-0.0817849484171	0.0762703496857	0.106151305614	0.0733760768332	0.0153802646642	0.00987605373041	-0.000516909599009	0.0550552061397	-0.0354651816	-0.0175824237772	0.0110639972068	-0.0174616508914	0.0214575516804	0.234754727075	-0.069248647744	-0.00281595436238	0.0564633803845	0.0456298067093	0.0196706655778	0.0600240409299	-0.0212129597295	-0.0445338694341	-0.0117578267876	0.0134605011382	0.0661969397746	0.0199793761425	4.30906593937e-16	0.0138556214193	-0.0110718134227	-0.0122067345201	-0.003629356476	-0.00601413125223	0.00449370284665	0.000589623435907	-9.02650529229e-18	-1.33370419743e-16	-4.29344060304e-17	2.02989751744e-16	-1.99493199737e-17	4.23923049442e-17	3.51281503885e-17	1.12973866373e-16	7.02563007771e-17	-9.61687326995e-17	-5.70932144284e-17	1.71901653182e-17
5	-0.00648477794014	0.00210772527511	-0.0103590559418	0.0155506653456	-0.0198307065088	0.012424462735	0.0212969325619	0.00779004812134	-0.0206729766205	-0.0147058286931	0.0192209474894	0.0192257923855	-0.0171057172192	-0.0256839740971	0.0374727812491	-0.00735720885778	0.0355251966679	-0.0586380627349	0.0217653667916	-0.00637258226008	0.00987756103679	0.0156240224017	0.00452029315517	0.0475316068593	0.0540443187852	0.0170685041641	-0.0207913556577	0.0325173220685	-0.0844498425972	0.0866346137972	-0.042573565291	-0.0558332024702	-0.0438456225289	-0.126140179154	-0.000259136646784	-0.0355129432682	0.0285795293527	0.0106807593041	-0.0493816742164	0.0457444972931	0.0136957866842	-0.109053160074	-0.130924195107	-0.050041062636	-0.010111606418	-0.0624776726158	-0.0374854824754	0.0687926043314	0.137532111482	0.132511027728	-0.0708830304245	0.0330254386855	-0.0117760964315	-0.183573776139	0.0189242637507	0.0369719447545	0.080063193295	0.208368435976	0.617219346252	0.470256065538	-0.14408684142	-0.183569705186	0.0421220934963	0.118008293176	0.0864845291363	0.288768822163	5.62745055364e-16	0.0632828021235	-0.0309902220171	0.0054614344402	0.00610062623096	-0.000692886148233	-0.00301143519791	-0.00837570077479	-8.84220496288e-18	7.5026790336e-17	1.73472347598e-16	-2.83627288322e-16	-2.8449465006e-16	1.7694179455e-16	1.73472347598e-16	6.93889390391e-18	1.90819582357e-16	6.07153216592e-17	8.88172325257e-17	-2.037905378e-16
6	-0.000227888371377	-0.000669839545908	-0.000176717689971	0.000696479009831	0.00122336575093	-0.000452959162332	0.000623371578214	-0.000366718604987	0.000580283656361	0.00116585034231	-0.00197978952403	-0.00247486375532	0.00103771862777	0.00141195714464	0.00518189583512	-0.00440106680887	0.00287919756345	0.00567629085366	0.0214204168955	0.00745292405298	0.00976609847492	0.00193185221089	0.00621456702654	-0.0249087543135	0.00236155366232	-0.00596547533798	0.0156984477199	-0.016215030555	-0.0530988115426	-0.0423728361485	-0.0880532588601	-0.0964307219789	0.0422346998795	0.0456717650164	0.142705095784	0.0327125184789	-0.0642758314032	-0.111772864052	-0.0212031318505	-0.00642076834844	-0.0526641910351	0.0507742217182	0.0731348356119	0.0669870065803	0.0166479353768	0.0121108422613	-0.000701504774537	0.0835394531492	-0.0781864226036	-0.106799270888	-0.102765722616	0.0969671124631	-0.091028136757	-0.877092881549	0.21033370864	0.00699440526788	-0.134679860617	-0.0850016631416	-0.0360521705705	-0.107670876753	0.0326173503467	0.0643034858749	0.0159081609703	-0.0175893184439	-0.0822312770378	-0.0245843207181	-4.10323902937e-16	-0.0163874027872	0.0121682153892	0.013047959669	0.00377055165761	0.00616988386091	-0.00454400973923	-0.000594073226584	4.5234709171e-16	1.33356867216e-16	-3.06612374379e-16	-2.49691760323e-16	3.92047505571e-16	-5.63785129692e-18	-8.67361737988e-17	-5.49039980147e-16	-4.55364912444e-16	1.20780122015e-16	1.94014551072e-16	1.33811046223e-16
7	-0.0193301788695	-0.013760200559	-0.00902090663389	0.00893275284074	-0.00955711369734	0.0176710035842	-0.0359181920999	-0.00880290233269	-0.0105514089528	-0.00972371741929	0.0228820393608	-0.0108270136982	0.0235961781749	-0.00886131267614	-0.00220197204699	-0.0199120102599	0.0684437940279	-0.0312538131109	0.0118276106018	-0.00415285214035	-0.0194707860911	0.00871960619486	0.0334587275457	0.0382003799316	-0.039362350621	-0.00320617907002	-0.134167715027	0.126983619956	-0.207714167213	0.205667276124	-0.0102067543558	-0.189459487042	-0.123253870119	-0.0310484900036	0.0187058811077	0.0409654707643	0.0853792774009	-0.120067781306	0.0357488228401	0.0526353838765	-0.0912961929422	-0.230745949	-0.267124754704	0.224524851232	0.00222561321677	0.0179079885231	-0.0299274648793	-0.0302077154887	0.0740806337219	0.578040868494	0.139977136065	0.0202172197208	-0.140397101768	-0.085797239735	-0.173825721519	0.117166937115	0.211797396745	-0.0383993392478	-0.0631610143028	-0.23654037237	-0.0808582746279	0.0825170173458	0.0219529365626	-0.121403215099	-0.0908253246974	-0.125460837282	-3.2718931543e-16	-0.0760223130705	0.06506716904	0.0160444270918	-0.00439657579761	0.00538362461388	-0.00942732045976	0.0186177515202	-1.7906609075e-16	3.81639164715e-17	6.93889390391e-17	-1.30104260698e-16	1.04083408559e-17	-1.83880688454e-16	4.16333634234e-17	6.93889390391e-18	1.38777878078e-17	-3.29597460436e-17	6.45119588797e-17	-3.29528721669e-16
8	-0.1184974688	-0.00959946571457	0.117729775305	-0.0390517181579	-0.0328697948487	0.0255705644484	-0.207614614167	0.0988864666614	0.0788016848524	0.196074699226	0.088309460771	0.0569493619497	-0.141310331486	0.134871039647	0.295903014165	-0.227256492791	-0.373586723936	0.0298616259471	0.327328893962	0.147098499861	-0.51556894187	0.0601338732772	0.27171830867	0.183694978912	-0.0133814043324	-0.0627204142324	-0.0497530523464	-0.0428053196186	0.0220263198641	-0.0339335571059	0.058358216073	0.0117143892435	0.0221445802118	0.0130045039009	-0.032048564021	-0.0167684115364	0.022117895027	0.0620475947348	-0.0780537077488	-0.033262144044	0.00613869465901	-0.0375983186439	0.00225792379475	0.0160157992601	0.00772188164778	0.0362245712266	0.0272295643175	0.0116325448253	0.0336985093579	0.0106375212374	-0.0240922454474	0.00145864728518	0.0233161149524	-0.0179156820505	-0.0055400697423	-0.00228858157101	-0.0162494609557	0.021492045732	0.00266994075655	-0.0362606016735	-0.00395817471234	-0.0232936361782	0.00262514305293	-0.00785292083623	0.00241220368082	0.00646651396683	-9.76804423775e-18	0.00173789539954	-0.00335601891846	0.00180328430858	0.0003260624778	0.000360482529004	-0.00468918999303	0.000455168808851	-1.94649835372e-16	1.06251812904e-16	2.08166817117e-17	4.25007251614e-17	-4.51028103754e-17	0.0	-5.55111512313e-17	3.81639164715e-17	8.32667268469e-17	4.16333634234e-17	3.14368317112e-18	9.29987281285e-17
9	-4.13590306277e-25	-1.08420217249e-19	0.0	-2.22044604925e-16	2.77555756156e-17	-1.04083408559e-17	1.2490009027e-16	5.55111512313e-17	5.55111512313e-17	-8.76035355368e-17	1.90819582357e-16	7.2858385991e-17	1.2490009027e-16	-1.11022302463e-16	-1.38777878078e-16	-4.57533316789e-17	-4.33680868994e-17	-1.52655665886e-16	0.0	-3.46944695195e-17	5.55111512313e-17	-1.38777878078e-17	6.93889390391e-17	9.71445146547e-17	1.11455983332e-16	-3.46944695195e-18	-1.45716771982e-16	4.85722573274e-17	-6.93889390391e-17	-1.31838984174e-16	6.24500451352e-17	9.71445146547e-17	1.38777878078e-16	-1.80411241502e-16	1.38777878078e-16	-1.87350135405e-16	-2.42861286637e-17	-1.11022302463e-16	-1.38777878078e-17	-1.2490009027e-16	-1.2490009027e-16	4.16333634234e-17	-1.04083408559e-16	-3.29597460436e-17	1.7260498586e-16	1.45499931548e-16	8.09899022847e-17	4.90059381963e-17	2.28983498829e-16	-2.42861286637e-16	8.69530142333e-17	-1.11022302463e-16	0.0	-8.54351311919e-17	-1.38777878078e-16	9.71445146547e-17	-6.93889390391e-17	2.63677968348e-16	2.49800180541e-16	-2.77555756156e-16	-3.05311331772e-16	-1.80411241502e-16	2.49800180541e-16	1.94289029309e-16	-2.77555756156e-17	-2.35922392733e-16	4.78837889478e-16	-5.55111512313e-17	-2.25514051877e-16	-5.96744875736e-16	2.82066037194e-15	3.1918911958e-16	8.67361737988e-17	-7.21644966006e-16	-0.49806920733	0.326601115012	-0.292732308103	0.652090563399	0.144287094328	0.279361094116	-0.106098263247	-0.124368121174	-0.0687461605603	0.0593849057991	-3.50173818226e-16	0.0224991144079
